keyword,scope,city,location_name,volume,cpc,competition,competition_index,low_top_of_page_bid,high_top_of_page_bid,data_source
tiny house california,state-modified,,United States,170,2.08,MEDIUM,58,0.64,3.1,DataForSEO Google Ads search_volume/live
tiny home california,state-modified,,United States,1600,2.74,MEDIUM,51,0.63,2.87,DataForSEO Google Ads search_volume/live
tiny house laws california,state-modified,,United States,40,UNKNOWN,LOW,1,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home laws california,state-modified,,United States,10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house regulations california,state-modified,,United States,10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations california,state-modified,,United States,10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house zoning california,state-modified,,United States,10,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home zoning california,state-modified,,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
where put tiny house california,state-modified,,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard california,state-modified,,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
california tiny house adu,state-modified,,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
california movable tiny house adu,state-modified,,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house california,state-modified,,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house on wheels california,state-modified,,United States,30,1.12,MEDIUM,34,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home communities california,state-modified,,United States,1300,2.24,LOW,17,0.41,2.58,DataForSEO Google Ads search_volume/live
tiny house communities california,state-modified,,United States,1300,2.24,LOW,17,0.41,2.58,DataForSEO Google Ads search_volume/live
tiny homes for sale california,state-modified,,United States,1600,1.52,MEDIUM,64,0.49,2.48,DataForSEO Google Ads search_volume/live
tiny home builders california,state-modified,,United States,720,4.3,MEDIUM,46,0.66,3.4,DataForSEO Google Ads search_volume/live
tiny house builders california,state-modified,,United States,720,4.3,MEDIUM,46,0.66,3.4,DataForSEO Google Ads search_volume/live
tiny house los angeles,city-modified,los angeles,United States,720,2.68,MEDIUM,38,0.71,4.18,DataForSEO Google Ads search_volume/live
tiny home los angeles,city-modified,los angeles,United States,720,2.68,MEDIUM,38,0.71,4.18,DataForSEO Google Ads search_volume/live
tiny house zoning los angeles,city-modified,los angeles,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations los angeles,city-modified,los angeles,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu los angeles,city-modified,los angeles,United States,10,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house los angeles,city-modified,los angeles,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard los angeles,city-modified,los angeles,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house san diego,city-modified,san diego,United States,880,2.66,MEDIUM,47,0.55,3.25,DataForSEO Google Ads search_volume/live
tiny home san diego,city-modified,san diego,United States,880,2.66,MEDIUM,47,0.55,3.25,DataForSEO Google Ads search_volume/live
tiny house zoning san diego,city-modified,san diego,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations san diego,city-modified,san diego,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu san diego,city-modified,san diego,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house san diego,city-modified,san diego,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard san diego,city-modified,san diego,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house san jose,city-modified,san jose,United States,260,2.32,LOW,21,0.73,5.11,DataForSEO Google Ads search_volume/live
tiny home san jose,city-modified,san jose,United States,260,2.32,LOW,21,0.73,5.11,DataForSEO Google Ads search_volume/live
tiny house zoning san jose,city-modified,san jose,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations san jose,city-modified,san jose,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu san jose,city-modified,san jose,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house san jose,city-modified,san jose,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard san jose,city-modified,san jose,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house san francisco,city-modified,san francisco,United States,170,1.15,LOW,10,1.12,7.69,DataForSEO Google Ads search_volume/live
tiny home san francisco,city-modified,san francisco,United States,170,1.15,LOW,10,1.12,7.69,DataForSEO Google Ads search_volume/live
tiny house zoning san francisco,city-modified,san francisco,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations san francisco,city-modified,san francisco,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu san francisco,city-modified,san francisco,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house san francisco,city-modified,san francisco,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard san francisco,city-modified,san francisco,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house fresno,city-modified,fresno,United States,260,1.33,MEDIUM,60,0.48,2.34,DataForSEO Google Ads search_volume/live
tiny home fresno,city-modified,fresno,United States,260,1.33,MEDIUM,60,0.48,2.34,DataForSEO Google Ads search_volume/live
tiny house zoning fresno,city-modified,fresno,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations fresno,city-modified,fresno,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu fresno,city-modified,fresno,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house fresno,city-modified,fresno,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard fresno,city-modified,fresno,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house sacramento,city-modified,sacramento,United States,480,1.37,MEDIUM,46,0.65,3.12,DataForSEO Google Ads search_volume/live
tiny home sacramento,city-modified,sacramento,United States,480,1.37,MEDIUM,46,0.65,3.12,DataForSEO Google Ads search_volume/live
tiny house zoning sacramento,city-modified,sacramento,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations sacramento,city-modified,sacramento,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu sacramento,city-modified,sacramento,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house sacramento,city-modified,sacramento,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard sacramento,city-modified,sacramento,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house long beach,city-modified,long beach,United States,10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home long beach,city-modified,long beach,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house zoning long beach,city-modified,long beach,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations long beach,city-modified,long beach,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu long beach,city-modified,long beach,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house long beach,city-modified,long beach,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard long beach,city-modified,long beach,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house oakland,city-modified,oakland,United States,70,3.27,MEDIUM,35,1.37,8.69,DataForSEO Google Ads search_volume/live
tiny home oakland,city-modified,oakland,United States,70,3.27,MEDIUM,35,1.37,8.69,DataForSEO Google Ads search_volume/live
tiny house zoning oakland,city-modified,oakland,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations oakland,city-modified,oakland,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu oakland,city-modified,oakland,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house oakland,city-modified,oakland,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard oakland,city-modified,oakland,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house bakersfield,city-modified,bakersfield,United States,170,0.77,MEDIUM,57,0.54,2.62,DataForSEO Google Ads search_volume/live
tiny home bakersfield,city-modified,bakersfield,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house zoning bakersfield,city-modified,bakersfield,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations bakersfield,city-modified,bakersfield,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu bakersfield,city-modified,bakersfield,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house bakersfield,city-modified,bakersfield,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard bakersfield,city-modified,bakersfield,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house anaheim,city-modified,anaheim,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home anaheim,city-modified,anaheim,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house zoning anaheim,city-modified,anaheim,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations anaheim,city-modified,anaheim,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu anaheim,city-modified,anaheim,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
movable tiny house anaheim,city-modified,anaheim,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house backyard anaheim,city-modified,anaheim,United States,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
where can i put a tiny house,generic-geo-california,,"California,United States",90,3.24,LOW,13,0.87,3.5,DataForSEO Google Ads search_volume/live
can i put a tiny house on my land,generic-geo-california,,"California,United States",10,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
can i put a tiny house in my backyard,generic-geo-california,,"California,United States",40,UNKNOWN,LOW,10,2.35,5.47,DataForSEO Google Ads search_volume/live
tiny house zoning,generic-geo-california,,"California,United States",70,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home zoning,generic-geo-california,,"California,United States",70,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house regulations,generic-geo-california,,"California,United States",10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home regulations,generic-geo-california,,"California,United States",10,UNKNOWN,LOW,0,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house laws,generic-geo-california,,"California,United States",10,2.3,MEDIUM,33,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home laws,generic-geo-california,,"California,United States",10,2.3,MEDIUM,33,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house adu,generic-geo-california,,"California,United States",90,3.71,HIGH,100,0.76,4.35,DataForSEO Google Ads search_volume/live
movable tiny house,generic-geo-california,,"California,United States",390,0.69,HIGH,100,0.39,2.37,DataForSEO Google Ads search_volume/live
tiny house on wheels,generic-geo-california,,"California,United States",880,0.57,HIGH,95,0.32,1.92,DataForSEO Google Ads search_volume/live
tiny home cost calculator,generic-geo-california,,"California,United States",10,UNKNOWN,LOW,7,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny house cost calculator,generic-geo-california,,"California,United States",10,UNKNOWN,LOW,7,UNKNOWN,UNKNOWN,DataForSEO Google Ads search_volume/live
tiny home communities,generic-geo-california,,"California,United States",1000,0.91,LOW,19,0.25,1.96,DataForSEO Google Ads search_volume/live
tiny house communities,generic-geo-california,,"California,United States",1000,0.91,LOW,19,0.25,1.96,DataForSEO Google Ads search_volume/live
tiny home builders,generic-geo-california,,"California,United States",3600,3,MEDIUM,63,0.68,3.69,DataForSEO Google Ads search_volume/live
tiny house builders,generic-geo-california,,"California,United States",3600,3,MEDIUM,63,0.68,3.69,DataForSEO Google Ads search_volume/live
tiny homes for sale,generic-geo-california,,"California,United States",12100,0.74,HIGH,100,0.4,1.88,DataForSEO Google Ads search_volume/live
tiny houses for sale,generic-geo-california,,"California,United States",2900,0.64,HIGH,100,0.36,1.93,DataForSEO Google Ads search_volume/live
